"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"KEGG_PATHWAY","Biosynthesis of unsaturated fatty acids","1.20%","3","73","34","9565","2.68e-2","1.00e+0","11.56","9.65e-1","1.00e+0","2.15e-3"
"UP_SEQ_FEATURE","REGION:DNA-binding","1.20%","3","159","32","22253","2.16e-2","1.00e+0","13.12","1.00e+0","1.00e+0","1.52e-3"
"GOTERM_MF_DIRECT","molecular function inhibitor activity","1.20%","3","178","37","28924","2.16e-2","1.00e+0","13.18","9.99e-1","1.00e+0","1.53e-3"
"GOTERM_MF_DIRECT","endopeptidase inhibitor activity","1.20%","3","178","36","28924","2.05e-2","1.00e+0","13.54","9.99e-1","1.00e+0","1.41e-3"
"GOTERM_BP_DIRECT","cellular response to starvation","1.61%","4","182","93","29712","1.93e-2","1.00e+0","7.02","1.00e+0","1.00e+0","2.60e-3"
"UP_SEQ_FEATURE","COMPBIAS:Acidic residues","10.04%","25","159","2121","22253","1.49e-2","1.00e+0","1.65","9.99e-1","1.00e+0","8.64e-3"
"GOTERM_MF_DIRECT","protein homodimerization activity","4.82%","12","178","834","28924","1.40e-2","1.00e+0","2.34","9.90e-1","1.00e+0","5.68e-3"
"GOTERM_BP_DIRECT","unsaturated fatty acid biosynthetic process","1.20%","3","182","27","29712","1.17e-2","1.00e+0","18.14","1.00e+0","1.00e+0","5.93e-4"
"GOTERM_BP_DIRECT","long-chain fatty acid biosynthetic process","1.20%","3","182","25","29712","1.01e-2","1.00e+0","19.59","1.00e+0","1.00e+0","4.71e-4"
"KEGG_PATHWAY","Metabolic pathways","8.84%","22","73","1650","9565","8.38e-3","1.00e+0","1.75","6.45e-1","1.00e+0","4.62e-3"
"GOTERM_BP_DIRECT","protein refolding","1.20%","3","182","21","29712","7.18e-3","1.00e+0","23.32","9.96e-1","1.00e+0","2.77e-4"
"GOTERM_BP_DIRECT","protein O-linked mannosylation","1.20%","3","182","17","29712","4.73e-3","1.00e+0","28.81","9.73e-1","1.00e+0","1.44e-4"
"GOTERM_BP_DIRECT","fatty acid derivative biosynthetic process","1.20%","3","182","15","29712","3.68e-3","1.00e+0","32.65","9.40e-1","1.00e+0","9.74e-5"
"GOTERM_BP_DIRECT","alpha-linolenic acid metabolic process","1.20%","3","182","15","29712","3.68e-3","1.00e+0","32.65","9.40e-1","1.00e+0","9.74e-5"
"GOTERM_CC_DIRECT","protein-containing complex","4.42%","11","181","924","29722","5.54e-2","9.33e-1","1.95","1.00e+0","9.33e-1","2.65e-2"
"GOTERM_CC_DIRECT","condensed nuclear chromosome","1.20%","3","181","62","29722","5.44e-2","9.33e-1","7.95","1.00e+0","9.33e-1","6.46e-3"
"GOTERM_CC_DIRECT","peroxisome","1.61%","4","181","137","29722","5.09e-2","9.33e-1","4.79","1.00e+0","9.33e-1","9.98e-3"
"GOTERM_CC_DIRECT","symbiont cell surface","0.80%","2","181","8","29722","4.74e-2","9.33e-1","41.05","1.00e+0","9.33e-1","1.01e-3"
"UP_KW_DOMAIN","Transmembrane helix","19.28%","48","105","5621","14896","7.15e-2","8.40e-1","1.21","7.16e-1","8.40e-1","5.69e-2"
"GOTERM_CC_DIRECT","UDP-N-acetylglucosamine transferase complex","0.80%","2","181","5","29722","2.99e-2","7.28e-1","65.68","9.99e-1","7.28e-1","3.64e-4"
"GOTERM_CC_DIRECT","mitochondrion","7.63%","19","181","1818","29722","2.77e-2","7.28e-1","1.72","9.98e-1","7.28e-1","1.53e-2"
"GOTERM_CC_DIRECT","peroxisomal matrix","1.20%","3","181","38","29722","2.22e-2","6.95e-1","12.96","9.93e-1","6.95e-1","1.60e-3"
"GOTERM_CC_DIRECT","cytosol","15.26%","38","181","4363","29722","1.99e-2","6.95e-1","1.43","9.88e-1","6.95e-1","1.34e-2"
"GOTERM_CC_DIRECT","lysosome","2.81%","7","181","329","29722","1.54e-2","6.74e-1","3.49","9.66e-1","6.74e-1","4.16e-3"
"GOTERM_CC_DIRECT","extrinsic component of omegasome membrane","0.80%","2","181","2","29722","1.21e-2","6.61e-1","164.21","9.30e-1","6.61e-1","3.69e-5"
"GOTERM_CC_DIRECT","endoplasmic reticulum","6.43%","16","181","1262","29722","1.01e-2","6.61e-1","2.08","8.91e-1","6.61e-1","4.62e-3"
"GOTERM_CC_DIRECT","membrane","19.68%","49","181","5706","29722","8.76e-3","6.61e-1","1.41","8.54e-1","6.61e-1","6.03e-3"
"GOTERM_CC_DIRECT","endoplasmic reticulum membrane","6.02%","15","181","1110","29722","7.86e-3","6.61e-1","2.22","8.22e-1","6.61e-1","3.38e-3"
"UP_KW_PTM","Methylation","5.62%","14","105","1027","13214","5.93e-2","5.93e-1","1.72","6.87e-1","5.93e-1","3.24e-2"
"UP_KW_PTM","Acetylation","13.65%","34","105","3221","13214","5.35e-2","5.93e-1","1.33","6.48e-1","5.93e-1","3.86e-2"
"UP_KW_CELLULAR_COMPONENT","Endoplasmic reticulum","7.23%","18","146","1319","18649","2.74e-2","5.07e-1","1.74","6.42e-1","5.07e-1","1.49e-2"
"UP_KW_CELLULAR_COMPONENT","Peroxisome","2.01%","5","146","118","18649","1.36e-2","5.03e-1","5.41","3.97e-1","5.03e-1","2.37e-3"
"UP_KW_BIOLOGICAL_PROCESS","Fatty acid metabolism","2.41%","6","83","160","11473","5.71e-3","4.22e-1","5.18","3.45e-1","4.22e-1","1.04e-3"
"UP_KW_MOLECULAR_FUNCTION","Oxidoreductase","4.82%","12","91","647","12454","6.78e-3","1.63e-1","2.54","2.79e-1","1.63e-1","2.55e-3"
"UP_KW_MOLECULAR_FUNCTION","Chaperone","2.81%","7","91","220","12454","5.15e-3","1.63e-1","4.35","2.20e-1","1.63e-1","1.12e-3"

